date,station_id,temperature,humidity,pressure,wind_speed,wind_direction,precipitation,cloud_cover,visibility,weather_label
2/6/2024 17:00,STN_3,16.3,97,1011,12.4,41,0.91,60,13.4,Sunny
2/6/2024 18:00,STN_4,22.9,79,1006.8,14.7,38,1,61,4.4,Cloudy
2/6/2024 19:00,STN_4,23.6,66,1021.1,8.5,264,0.35,91,4.2,Cloudy
2/6/2024 20:00,STN_5,36.4,39,1012.8,6.4,30,2.77,23,17.5,Sunny
2/6/2024 21:00,STN_3,14.8,69,1015.7,8.4,143,0.97,27,7.8,Sunny
2/6/2024 22:00,STN_5,22,85,1029.6,32.6,279,3.92,34,3.3,Rainy
2/6/2024 23:00,STN_5,14,68,1010.2,9.8,320,4.43,72,14.8,Cloudy
2/7/2024 0:00,STN_2,24.2,28,1023.4,28.7,110,1.71,94,7.2,Cloudy
2/7/2024 1:00,STN_5,25.5,99,1015.3,16.3,105,0.63,46,12.5,Sunny
2/7/2024 2:00,STN_2,29.5,78,1015.6,26.5,352,1.87,30,1,Sunny
2/7/2024 3:00,STN_5,17.6,69,1004.9,8.7,251,0.23,23,13.5,Sunny
2/7/2024 4:00,STN_5,22.9,26,992.7,9.9,51,1.04,36,15.4,Sunny
2/7/2024 5:00,STN_2,33.4,93,1014.7,17.5,316,0.12,98,15.5,Cloudy
2/7/2024 6:00,STN_2,36.5,71,993.9,24.3,259,0.35,4,17.6,Sunny
2/7/2024 7:00,STN_5,24.4,43,1010.7,27.5,326,1.28,60,5.5,Sunny
2/7/2024 8:00,STN_3,11.9,21,1013.3,38.7,28,0.93,25,3,Sunny
2/7/2024 9:00,STN_2,20.8,53,1002.2,20.2,307,0.06,27,12.3,Sunny
2/7/2024 10:00,STN_1,26,61,1015,20.7,27,3.08,33,5.9,Sunny
2/7/2024 11:00,STN_3,29.2,68,1027.7,7.9,234,4.74,22,4.6,Sunny
2/7/2024 12:00,STN_1,14.6,74,1009.9,36.9,159,1.27,70,12.8,Cloudy
2/7/2024 13:00,STN_3,12,47,1009.5,13,283,4.25,29,17.3,Sunny
2/7/2024 14:00,STN_2,13.6,67,1021.9,10.9,172,0.3,33,18.5,Sunny
2/7/2024 15:00,STN_1,20.5,88,1017.4,33.7,130,0.24,21,10.6,Sunny
2/7/2024 16:00,STN_5,11,82,1008.9,4.2,163,2.3,19,9,Sunny
2/7/2024 17:00,STN_3,24.2,70,1027.9,22.3,201,0.36,3,2.9,Sunny
2/7/2024 18:00,STN_3,19.7,43,1006.7,15.3,343,0.37,36,14.7,Sunny
2/7/2024 19:00,STN_3,24.3,24,997.4,5.4,286,2.08,64,14.5,Cloudy
2/7/2024 20:00,STN_5,33.3,71,1013.2,6.2,146,0.22,73,9.5,Cloudy
2/7/2024 21:00,STN_5,36.9,63,1011.4,7.3,70,0.36,92,9.7,Cloudy
2/7/2024 22:00,STN_1,36.3,74,990.3,36.2,351,3.1,57,9.2,Sunny
2/7/2024 23:00,STN_4,26.6,44,1019.2,25.4,277,0.52,27,4.1,Sunny
2/8/2024 0:00,STN_1,21.3,31,1012.6,28.8,103,1.61,7,5.9,Sunny
2/8/2024 1:00,STN_1,18.8,26,1025.9,33.7,319,1.74,9,10.7,Sunny
2/8/2024 2:00,STN_4,19.3,80,999.3,25.2,264,4.73,69,9.8,Cloudy
2/8/2024 3:00,STN_1,10.7,35,1009.2,1.2,74,0.64,87,3.4,Cloudy
2/8/2024 4:00,STN_3,20.5,98,1020.2,16,173,0.92,69,18.2,Cloudy
2/8/2024 5:00,STN_1,22.8,94,1011.1,24.2,301,1.17,19,2.5,Foggy
2/8/2024 6:00,STN_1,33.2,75,1014.5,25.1,304,1.22,57,19.8,Sunny
2/8/2024 7:00,STN_4,21.2,48,1016.5,34.5,198,0.79,60,2.7,Sunny
2/8/2024 8:00,STN_2,16.8,82,1004.2,11.7,281,1.88,64,1.9,Cloudy
2/8/2024 9:00,STN_4,29.9,73,1006.1,27.8,293,2.89,54,2,Sunny
2/8/2024 10:00,STN_5,22.4,96,1022.5,33.3,160,0.14,34,7.8,Sunny
2/8/2024 11:00,STN_4,14.3,66,1004.6,34.3,109,3.76,8,10.5,Sunny
2/8/2024 12:00,STN_3,26.7,89,1010.3,26.4,227,0.69,74,8.4,Cloudy
2/8/2024 13:00,STN_4,17.8,58,1012.9,3.8,199,2.96,37,6.9,Sunny
2/8/2024 14:00,STN_2,23,30,1009.1,37.6,21,6.07,86,15.8,Storm
2/8/2024 15:00,STN_2,25.4,53,1022.8,11.7,293,0.19,61,4.5,Cloudy
2/8/2024 16:00,STN_5,21.6,27,1007.2,20.8,101,0.2,79,9.6,Cloudy
2/8/2024 17:00,STN_1,14.8,76,999.9,15.2,185,5.62,17,17.2,Sunny
2/8/2024 18:00,STN_5,36.1,80,1014.6,38.8,220,0.13,18,19.9,Sunny
2/8/2024 19:00,STN_1,12.9,25,1020,20.6,286,0.28,20,4.9,Sunny
2/8/2024 20:00,STN_3,18.7,31,1018.6,27.4,100,0.71,26,15.8,Sunny
2/8/2024 21:00,STN_3,21.3,42,1020.6,37.9,114,0.97,45,4.3,Sunny
2/8/2024 22:00,STN_5,27.2,37,1025.3,0.9,102,2.58,77,17.3,Cloudy
2/8/2024 23:00,STN_1,31.1,73,1021.4,25,300,1.39,87,9.5,Cloudy
2/9/2024 0:00,STN_2,31.1,64,1002.9,24.3,84,2.24,98,12.1,Cloudy
2/9/2024 1:00,STN_5,22.3,31,1013.2,39.2,113,0.98,85,7,Storm
2/9/2024 2:00,STN_3,23.1,28,1006.6,13.8,47,0.28,65,18,Cloudy
2/9/2024 3:00,STN_1,22.3,91,994.2,26.5,301,2.51,24,12.3,Sunny
2/9/2024 4:00,STN_2,24.4,21,1021.8,22.4,17,0.01,82,11.5,Cloudy
2/9/2024 5:00,STN_3,39.7,26,995.7,38.2,210,1.01,21,11.9,Sunny
2/9/2024 6:00,STN_2,35.3,52,1007.4,1.5,202,0.82,86,6.8,Cloudy
2/9/2024 7:00,STN_1,19.3,33,998.7,24.2,265,0.31,31,15.6,Sunny
2/9/2024 8:00,STN_3,23.8,94,1006.5,6.7,192,0.06,56,9,Sunny
2/9/2024 9:00,STN_2,16.6,48,1018.2,35.7,255,0.53,38,18.3,Sunny
2/9/2024 10:00,STN_5,20.8,86,1015.4,4.8,241,0.16,18,12.8,Sunny
2/9/2024 11:00,STN_5,46.4,82,1005.2,5.3,30,3.66,94,18.7,Rainy
2/9/2024 12:00,STN_3,31.3,24,1029.4,20.8,345,0.5,2,2.6,Sunny
2/9/2024 13:00,STN_3,18.3,80,1012.1,22,230,0.36,53,4,Sunny
2/9/2024 14:00,STN_2,28.9,73,1003.4,35.1,97,0.67,87,6.1,Storm
2/9/2024 15:00,STN_5,23.1,76,1008.9,8.8,334,5.19,92,16.1,Cloudy
2/9/2024 16:00,STN_2,8.5,40,1015.8,29.5,258,0.32,7,6,Sunny
2/9/2024 17:00,STN_3,23,81,1000.5,12.9,272,3.17,36,6.6,Rainy
2/9/2024 18:00,STN_3,20.8,88,1002.7,33.4,309,3.57,1,12.9,Rainy
2/9/2024 19:00,STN_5,26.8,63,1000.2,29.6,38,0.3,64,12.5,Cloudy
2/9/2024 20:00,STN_4,36.4,40,1002.2,33.2,340,15.3,94,5.6,Storm
2/9/2024 21:00,STN_5,29.4,56,1009,0.3,303,1.52,94,4.9,Cloudy
2/9/2024 22:00,STN_3,23.1,41,1028.2,12.6,41,0.33,36,1.8,Sunny
2/9/2024 23:00,STN_5,26.2,81,1013.8,32.9,206,0.04,47,13.4,Sunny
2/10/2024 0:00,STN_1,13.8,23,1018,38.6,254,0.65,37,13,Sunny
2/10/2024 1:00,STN_3,19.2,84,1032.4,18.6,121,2.18,48,6.4,Sunny
2/10/2024 2:00,STN_2,20.7,26,1015.9,16.2,70,2.26,84,16.4,Cloudy
2/10/2024 3:00,STN_4,27.3,52,1018.3,24.6,3,0.6,55,12.1,Sunny
2/10/2024 4:00,STN_4,29,26,1010.5,4.3,244,2.72,69,7.9,Cloudy
2/10/2024 5:00,STN_1,12,25,1023.6,0.1,200,0.44,80,14.7,Cloudy
2/10/2024 6:00,STN_2,21.6,29,1003.8,1.7,113,2.23,11,12.4,Sunny
2/10/2024 7:00,STN_5,19.4,44,1009.3,2.8,293,0.27,4,3.3,Sunny
2/10/2024 8:00,STN_1,17.6,63,1014.9,13.2,339,0.95,74,19.4,Cloudy
2/10/2024 9:00,STN_2,21.5,34,1019.9,19.6,334,1.53,55,12.8,Sunny
2/10/2024 10:00,STN_3,36.6,61,1011.1,3.8,318,7.71,52,12.9,Sunny
2/10/2024 11:00,STN_2,7.7,75,1013.4,39.4,270,5.45,70,16.6,Cloudy
2/10/2024 12:00,STN_4,22.3,85,1016.3,13.8,146,0.17,19,4,Sunny
2/10/2024 13:00,STN_5,25.1,20,1015.6,32.6,161,2.92,88,18.6,Storm
2/10/2024 14:00,STN_1,31.4,82,1011.1,8.1,290,5.06,63,7.6,Rainy
2/10/2024 15:00,STN_4,26.3,41,1023.7,23.9,80,0.87,54,9.1,Sunny
2/10/2024 16:00,STN_1,35.4,48,1007.1,35.5,332,0.64,61,17.2,Cloudy
2/10/2024 17:00,STN_5,38.1,45,1011.9,37,184,0.59,66,5.5,Cloudy
2/10/2024 18:00,STN_5,21.3,85,1017.4,37.4,28,7.17,38,4.9,Rainy
2/10/2024 19:00,STN_1,26.4,87,1020.6,28.9,284,3.42,99,2.1,Rainy
2/10/2024 20:00,STN_3,21.7,86,1017.9,19.5,303,0.86,27,6.6,Sunny
2/10/2024 21:00,STN_4,28.8,39,1013.6,3.4,334,0.3,70,8.6,Cloudy
2/10/2024 22:00,STN_3,34.2,31,1003.1,32,74,0.03,83,11.8,Storm
2/10/2024 23:00,STN_2,36.7,26,1025.2,27.8,283,0.58,46,6,Sunny
2/11/2024 0:00,STN_1,26.4,40,1014.1,8.3,286,5.61,82,1.4,Cloudy
2/11/2024 1:00,STN_4,27.4,73,1019.6,13.4,113,3.03,25,13.7,Sunny
2/11/2024 2:00,STN_5,31.8,30,1018.2,23.1,204,0.44,5,14.2,Sunny
2/11/2024 3:00,STN_5,12.5,63,1011.7,10.3,54,2.17,60,2.3,Sunny
2/11/2024 4:00,STN_4,20.3,79,1012.2,31.4,318,0.13,50,13.9,Sunny
2/11/2024 5:00,STN_3,14.1,59,989.2,14.3,205,4.15,79,8.9,Cloudy
2/11/2024 6:00,STN_3,16,63,1029.9,19.7,344,5.35,51,13.1,Sunny
2/11/2024 7:00,STN_3,47.6,52,1007.7,17.9,254,4.29,2,2.8,Sunny
2/11/2024 8:00,STN_4,18.2,80,996.3,19.2,151,0.05,92,6.9,Cloudy
2/11/2024 9:00,STN_4,21.9,29,1010.3,21.3,16,0.72,11,14.1,Sunny
2/11/2024 10:00,STN_4,28.6,33,989.6,4.7,251,1.93,1,4.7,Sunny
2/11/2024 11:00,STN_1,41.5,69,1030,33.8,246,1.45,87,15.2,Storm
2/11/2024 12:00,STN_2,35.1,95,1006.7,7.7,310,2.96,94,1.3,Foggy
2/11/2024 13:00,STN_3,32.3,81,998.6,3.7,215,1.21,73,2.8,Cloudy
2/11/2024 14:00,STN_3,29.5,52,1014.4,8,19,1.86,69,1.3,Cloudy
2/11/2024 15:00,STN_3,30.4,85,1005.4,11.7,328,4,56,14.6,Rainy
